repo_name,archive_name,repo_id,path,ref,size,technology,id
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/github/base_github_configuration_check.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1387.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/cloudformation/checks/resource/aws/EKSSecretsEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1396.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/DatabricksWorkspaceIsNotPublic.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1335.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ECSServicePublicIP.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1345.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/oci/IAMPasswordLength.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1359.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/kubernetes/DropCapabilitiesPSP.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1363.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/kubernetes/checks/resource/k8s/Secrets.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1342.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/ACRAnonymousPullDisabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1341.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AppServiceRemoteDebuggingNotEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1417.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/kubernetes/AllowPrivilegeEscalationPSP.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1518.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/RedisCacheStandardReplicationEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1501.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/KeyvaultRecoveryEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1416.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/cloudformation/checks/resource/aws/APIGatewayAuthorization.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1444.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ELBPolicyUsesSecureProtocols.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1537.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/bicep/checks/resource/azure/StorageAccountAzureServicesAccessEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1490.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/SQSQueueEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1445.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/cloudformation/checks/resource/aws/DeprecatedLambdaRuntime.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1475.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/PasswordPolicyReuse.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1420.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/cloudformation/checks/resource/aws/ELBv2AccessLogs.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1503.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AKSUsesAzurePoliciesAddon.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1502.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/kubernetes/checks/resource/k8s/ApiServerStrongCryptographicCiphers.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1510.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/github/base_github_org_security.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1441.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/kubernetes/checks/resource/k8s/KubeletCryptographicCiphers.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1507.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/provider/ncp/credentials.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1496.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ElasticacheReplicationGroupEncryptionAtTransitAuthToken.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1441.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AKSMaxPodsMinimum.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1504.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/MonitorLogProfileRetentionDays.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1462.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/circleci_pipelines/checks/ShellInjection.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1435.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/LambdaFunctionIsNotPublic.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1442.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/gcp/GKEEnsureIntegrityMonitoring.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1418.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AzureManagedDiscEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1527.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/kubernetes/checks/resource/k8s/TillerService.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1442.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/PasswordPolicyExpiration.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1431.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/serverless/checks/function/aws/StarActionPolicyDocument.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1445.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ElasticsearchDomainAuditLogging.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1412.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/gcp/GKESecureBootforShieldedNodes.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1421.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/BatchJobIsNotPrivileged.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1532.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/kubernetes/WildcardRoles.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1465.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/circleci_pipelines/checks/image_version_not_hash.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1430.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/provider/panos/credentials.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1439.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ELBwListenerNotTLSSSL.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1434.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AppServiceHttps20Enabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1507.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/alicloud/RAMPasswordPolicyExpiration.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1469.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/data/aws/StarActionPolicyDocument.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1516.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/dockerfile/base_dockerfile_check.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1458.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/ACRAnonymousPullDisabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1414.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/kubernetes/checks/resource/k8s/RootContainersPSP.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1467.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/SQLServerNoPublicAccess.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1465.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/CosmosDBAccountsRestrictedAccess.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1458.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/bicep/checks/param/base_registry.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1529.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AKSRbacEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1411.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/KeyspacesTableUsesCMK.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1413.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/kubernetes/DefaultServiceAccount.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1460.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/data/gcp/GooglePolicyIsPrivate.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1519.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/RDSClusterAuroraBacktrack.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1529.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AKSApiServerAuthorizedIpRanges.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1456.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/openapi/checks/resource/v2/SecurityDefinitionBasicAuth.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1530.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/VMCredsInCustomData.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1457.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AzureSearchManagedIdentity.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1415.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/bicep/checks/resource/azure/StorageAccountsTransportEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1471.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AKSMaxPodsMinimum.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1501.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/alicloud/RAMPasswordPolicyReuse.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1457.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/StorageAccountMinimumTlsVersion.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1418.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/data/aws/IAMManagedAdminPolicy.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1446.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/azure_pipelines/checks/job/SetSecretVariable.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1416.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/gcp/GKEBinaryAuthorization.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1488.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/CloudtrailDefinesSNSTopic.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1519.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ElasticsearchDomainLogging.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1427.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/DeprecatedLambdaRuntime.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1428.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/alicloud/RAMPasswordPolicyLength.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1478.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AzureServiceFabricClusterProtectionLevel.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1517.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/PasswordPolicyLength.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1441.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AppServiceIdentity.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1607.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/VnetSingleDNSServer.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1895.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AppServiceInstanceMinimum.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1863.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/MSKClusterEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1659.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/panos/PolicyLoggingEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1889.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/AzureInstancePassword.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1741.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/GlacierVaultAnyPrincipal.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1758.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/DLMEventsCrossRegionEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1875.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/kubernetes/ContainerSecurityContext.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1892.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/SSMSessionManagerDocumentLogging.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1805.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/oci/AbsSecurityGroupUnrestrictedIngress.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1925.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/yandexcloud/VPCSecurityGroupRuleAllowAll.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1746.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ConfigConfgurationAggregatorAllRegions.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1765.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/DLMScheduleCrossRegionEncryptionWithCMK.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1891.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/github/checks/webhooks_https_orgs.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1879.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/AzureInstancePassword.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1614.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/kubernetes/checks/resource/k8s/ShareHostPID.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1816.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/openapi/checks/resource/v2/Oauth2SecurityDefinitionPasswordFlow.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1586.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/gcp/GoogleSubnetworkIPV6PrivateGoogleEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1560.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/StorageAccountLoggingQueueServiceEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1780.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/arm/checks/resource/APIManagementMinTLS12.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1903.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/CloudfrontDistributionOriginFailover.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1549.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/openapi/checks/resource/v2/PathSchemeDefineHTTP.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,2001.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/github/checks/disallow_inactive_branch_60days.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1772.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/azure/CDNTLSProtocol12.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,2000.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/gcp/GKEPodSecurityPolicyEnabled.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1972.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/EMRClusterConfEncryptsEBS.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1780.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ALBListenerHTTPS.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1882.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/cloudformation/checks/resource/aws/MSKClusterEncryption.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1617.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/ElasticBeanstalkUseManagedUpdates.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1772.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/EKSPublicAccessCIDR.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1601.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/kubernetes/RootContainerPSP.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1590.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/aws/CloudWatchLogGroupRetentionYear.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1590.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/github/base_github_org_check.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1809.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/github/checks/repository_collaborators.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1654.0,checkov-py,224386599.0
bridgecrewio/checkov,bridgecrewio-checkov.tar.gz,224386599.0,checkov/terraform/checks/resource/gcp/GoogleCloudSqlDatabaseRequireSsl.py,6c2a5155223ca0473de05c7c7ed71acb7a6036c8,1870.0,checkov-py,224386599.0
